inf,1.848525296143007868e+00,2.243182083728414248e-05,1.442425126234433280e-03,4.670708744493024228e-05,1.297457622589695017e-05,4.064374751418319073e-06,4.217159150650395398e-06,9.376809754657170904e-07,2.008454880897905411e-07
inf,8.613079666529383616e+00,1.125608651282958457e-02,2.374261885606476497e-01,1.124675328199196012e-03,3.448426304715245861e-04,9.158897541306022295e-05,1.493525788436630880e-05,8.338172947666406846e-06,4.008851841287470239e-06
inf,8.974233626188400592e+00,3.275760550002922988e-01,5.051183088455895032e+00,3.803962215260168339e-02,7.768316683563442765e-03,1.574819495418857502e-03,1.795028856133574731e-04,1.291931925860199070e-04,1.032781110759410741e-05
inf,5.580627191352909300e+00,3.282244334455856283e+00,5.012457750663612188e+01,3.984126650278900228e-01,6.674155091802368156e-02,1.114483382505596261e-02,1.999888676592406246e-03,1.366472076778175483e-03,1.316282128831919307e-04
inf,6.146946213921151703e-01,1.815617785425188302e+01,3.175649866617418411e+02,2.432827950278465767e+00,3.415479974245067551e-01,4.841372692824308377e-02,1.005806332529494626e-02,7.265200894617350989e-03,1.035103307241721539e-03
inf,1.672824278362317685e+01,6.753581191700564545e+01,1.426126064891679789e+03,1.098151778637178744e+01,1.289745919500899562e+00,1.558108017886984664e-01,3.485116925773174695e-02,2.669753268990712053e-02,4.666674323869528414e-03
inf,2.042358399168639664e+02,1.870024279367281679e+02,4.835101231818535780e+03,4.017037076828516717e+01,3.984725994175358110e+00,4.085378736162496582e-01,9.854935399336865742e-02,7.889153927719447235e-02,1.545056618754716941e-02
inf,1.108559934259444390e+03,4.136364308687371931e+02,1.304610841829117817e+04,1.238653552869515408e+02,1.064273427877234823e+01,9.266815730421885666e-01,2.453670609200162278e-01,2.021848671155660471e-01,4.239893379073862711e-02
inf,4.043910924846039052e+03,7.826695306343274297e+02,2.930888392913069401e+04,3.298996874279384315e+02,2.539408206837826398e+01,1.906110411721404718e+00,5.584480878569939577e-01,4.685004365686742944e-01,1.026857195468073580e-01
inf,1.133214404360776462e+04,1.375246306509134229e+03,5.702094515167069039e+04,7.769810450066864860e+02,5.542430913761284472e+01,3.711149983577840317e+00,1.185880177306216421e+00,1.006602646610068819e+00,2.274122194205538405e-01
